Start Date,11/20/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End of Day Underlying Price Bid,EOD_UNDERLYING_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,23,23.14999962,23.95000076,23.85000038,23.85000038,23.95000076,23.77499962,24.10000038,24,23.77499962,24.27499962,24.35000038,24.75,24.60000038,23.72500038,24.25,24.29999924,24.22500038,24.22500038,24.20000076,24.125,23.45000076,23.75,24.10000038,24.60000038,24.39999962,24.14999962,24.20000076,24.39999962,24.25,24.17499924,24.39999962,24.35000038,24.60000038,24.95000076,25.14999962,24.89999962,24.39999962,24.10000038,24.77499962,24.14999962,24.29999924,24.5,24.5,24.70000076,24.70000076,24.89999962,25.39999962,25.35000038,25.04999924,24.79999924,25,25.02499962,24.14999962,24.39999962,24.24650002,24.64999962,24.29999924,24.20000076,23.60000038,23.60000038
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EEFT US 08/17/18 C100 Equity,Dates,43059,11/21/2017,11/22/2017,11/23/2017,11/24/2017,11/27/2017,11/28/2017,11/29/2017,11/30/2017,12/1/2017,12/4/2017,12/5/2017,12/6/2017,12/7/2017,12/8/2017,12/11/2017,12/12/2017,12/13/2017,12/14/2017,12/15/2017,12/18/2017,12/19/2017,12/20/2017,12/21/2017,12/22/2017,12/25/2017,12/26/2017,12/27/2017,12/28/2017,12/29/2017,1/1/2018,1/2/2018,1/3/2018,1/4/2018,1/5/2018,1/8/2018,1/9/2018,1/10/2018,1/11/2018,1/12/2018,1/15/2018,1/16/2018,1/17/2018,1/18/2018,1/19/2018,1/22/2018,1/23/2018,1/24/2018,1/25/2018,1/26/2018,1/29/2018,1/30/2018,1/31/2018,2/1/2018,2/2/2018,2/5/2018,2/6/2018,2/7/2018,2/8/2018,2/9/2018,2/12/2018,2/13/2018,2/14/2018,2/15/2018,2/16/2018,2/19/2018,2/20/2018,2/21/2018,2/22/2018,2/23/2018,2/26/2018,2/27/2018,2/28/2018,3/1/2018,3/2/2018,3/5/2018,3/6/2018,3/7/2018,3/8/2018,3/9/2018,3/12/2018,3/13/2018,3/14/2018,3/15/2018,3/16/2018,3/19/2018,3/20/2018,3/21/2018,3/22/2018,3/23/2018,3/26/2018,3/27/2018,3/28/2018,3/29/2018,3/30/2018,4/2/2018,4/3/2018,4/4/2018,4/5/2018,4/6/2018,4/9/2018,4/10/2018,4/11/2018,4/12/2018,4/13/2018,4/16/2018,4/17/2018,4/18/2018,4/19/2018,4/20/2018,4/23/2018,4/24/2018,4/25/2018,4/26/2018,4/27/2018,4/30/2018,5/1/2018,5/2/2018,5/3/2018,5/4/2018,5/7/2018,5/8/2018,5/9/2018,5/10/2018,5/11/2018,5/14/2018,5/15/2018,5/16/2018,5/17/2018,5/18/2018,5/21/2018,5/22/2018,5/23/2018,5/24/2018,5/25/2018,5/28/2018,5/29/2018,5/30/2018,5/31/2018,6/1/2018,6/4/2018,6/5/2018,6/6/2018,6/7/2018,6/8/2018,6/11/2018,6/12/2018,6/13/2018,6/14/2018,6/15/2018,6/18/2018,6/19/2018,6/20/2018,6/21/2018,6/22/2018,6/25/2018,6/26/2018,6/27/2018,6/28/2018,6/29/2018,7/2/2018,7/3/2018,7/4/2018,7/5/2018,7/6/2018,7/9/2018,7/10/2018,7/11/2018,7/12/2018,7/13/2018,7/16/2018,7/17/2018,7/18/2018,7/19/2018,7/20/2018,7/23/2018,7/24/2018,7/25/2018
Implied Volatility Using Ask Price,IVOL_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,28.296,24.298,25.033,24.925,24.634,24.634,25.969,27.532,24.799,24.936,24.936,25.08,26.036,25.809,29.27,26.827,31.044,27.488,28.433,30.803,30.803,30.704,29.729,29.277,30.37,28.987,30.951,29.263,30.217,31.084,31.201,32.104,31.954,33.185,33.194,41.619,37.941,31.078,33.753,35.464,30.848,30.884,29.576,28.128,28.255,28.255,27.993,28.589,27.486,27.505,27.409,26.752,26.74,27.586,28.345,27.556,27.595,27.448,26.401,26.704,26.814,26.99,26.74,26.643,27.333,26.948,27.325,26.838,27.996,28.607,29.217,29.417,32.096,31.95,31.95,34.172,33.397,32.839,31.187,35.623,31.789,46.884,43.642,31.191,30.547,48.645,28.229,49.987,32.482,30.92,39.167,30.839,31.507,28.443,26.993,36.126,28.376,47.262,38.056,26.651,26.425,26.159,25.649,25.407,34.604,27.604,34.091,27.132,27.032,34.144,25.917,26.471,26.543,35.297,25.456,25.456,47.601,25.244,25.54,24.915,25.609,25.347,24.694,28.363,24.39,25.933,24.754,26.281,25.264,31.177,46.498,25.692,25.587,27.411,44.215,27.827,35.702,30.351,55.061,34.341,30.296,29.869,29.869,54.182,28.865,41.046,28.05,31.157,29.878,29.746,32.111,31.088,30.674,30.956,29.655,34.493,55.277,26.193
End of Day Option Price Ask,EOD_OPTION_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3.29999995,3.5999999,3.20000005,2.9000001,2.29999995,2.29999995,2.45000005,2.8499999,2.20000005,2.20000005,2.20000005,2.4000001,4.9000001,5,7.5,6.4000001,6.9000001,6.19999981,6.80000019,7.4000001,7.4000001,7.4000001,6.9000001,6.9000001,7.4000001,6.80000019,7.5999999,7,7.5,7.5999999,7.0999999,7.4000001,6.9000001,5.5,5,5.9000001,5.30000019,2.54999995,2.29999995,2.29999995,1.75,1.5,1.35000002,1.89999998,2.0999999,2.0999999,2.1500001,2.25,2,2.1500001,2.25,2.04999995,1.89999998,1.60000002,2.04999995,2.0999999,2.20000005,2.45000005,2.29999995,2.5999999,2.4000001,2.25,2.25,2.29999995,2.3499999,1.85000002,2.0999999,2.54999995,2.3499999,2.0999999,2.45000005,1.64999998,0.85000002,1.10000002,1.10000002,0.89999998,0.44999999,0.40000001,0.30000001,0.5,0.40000001,1.79999995,1.45000005,0.44999999,0.40000001,2.20000005,0.40000001,2.79999995,0.60000002,0.5,1.10000002,0.34999999,0.69999999,0.5,0.40000001,0.94999999,0.40000001,2.1500001,1.14999998,0.34999999,0.40000001,0.44999999,0.5,0.55000001,1.25,0.5,1.10000002,0.5,0.44999999,1,0.30000001,0.34999999,0.34999999,1,0.25,0.25,1.79999995,0.2,0.34999999,0.34999999,0.40000001,0.40000001,0.55000001,0.60000002,0.40000001,0.34999999,0.34999999,0.40000001,0.30000001,0.69999999,2.5,0.44999999,0.55000001,0.69999999,2.1500001,0.25,0.64999998,0.2,1.95000005,0.44999999,0.30000001,0.25,0.25,1.89999998,0.25,0.75,0.2,0.30000001,0.2,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.1,0.1,0.69999999,0.69999999
End of Day Option Price Bid,EOD_OPTION_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1.75,2.79999995,2.54999995,1.64999998,1.5,1.5,0.30000001,1.85000002,1.75,1.29999995,1.29999995,1.75,4.30000019,4.4000001,5.5999999,5.4000001,3.79999995,5.0999999,5.69999981,6.0999999,6.0999999,5.30000019,5.30000019,6.30000019,5.5,5.9000001,5.5,5.5,5.69999981,5.80000019,5.19999981,5.5,4.69999981,3.79999995,3.9000001,2.20000005,2.54999995,1.5,1.04999995,0.85000002,1.39999998,1.14999998,1.10000002,1.45000005,1.79999995,1.79999995,1.85000002,1.85000002,1.75,1.85000002,2,1.79999995,1.60000002,1.35000002,1.64999998,1.85000002,1.95000005,2.20000005,2.0999999,2.29999995,2.04999995,2.04999995,1.95000005,2.04999995,2,1.60000002,1.75,2.29999995,1.89999998,1.79999995,2.0999999,1.39999998,0.64999998,0.75,0.75,0.60000002,0.30000001,0.25,0.15000001,0.15000001,0.25,0.25,0.2,0.25,0.25,0.2,0.25,0.30000001,0.25,0.2,0.15000001,0.15000001,0.25,0.25,0.05,0.1,0.15000001,0.15000001,0.15000001,0.2,0.25,0.25,0.34999999,0.34999999,0.44999999,0.25,0.30000001,0.25,0.25,0.2,0.2,0.2,0.2,0.05,0.15000001,0.15000001,0.1,0.1,0.2,0.25,0.25,0.25,0.40000001,0.25,0.25,0.2,0.2,0.25,0.2,0.15000001,0.30000001,0.25,0.40000001,0.40000001,0.34999999,0.05,0.05,0.05,0.05,0.05,0.1,0.05,0.05,0.05,0.1,0.1,0.1,0.05,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
End of Day Underlying Price Ask,EOD_UNDERLYING_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,84.90000153,89.19999695,87.33000183,86.26000214,84.30999756,84.30999756,84.08999634,84.44000244,84.36000061,84.30999756,84.30999756,85.09999847,92,92.51000214,95.87000275,95.25,93.52999878,94.31999969,95.16000366,95.02999878,95.02999878,95.18000031,94.68000031,94.95999908,95.34999847,95.03500366,95.65000153,95.48999786,96,95.69000244,94.68000031,94.80999756,93.87000275,89.88999939,88.73000336,85.87999725,86.62999725,82.87999725,79.88999939,78.66999817,79.87999725,78.58000183,78.87000275,82.97000122,83.83000183,83.83000183,84.48000336,84.48000336,84.36000061,85.04000092,85.69000244,85.43000031,84.87999725,82.91000366,84.47000122,85.45999908,85.88999939,87.01000214,87.28500366,88.23000336,87.64499664,87.02999878,87.29000092,87.61000061,87.37999725,85.84999847,86.68000031,88.76000214,87.33999634,86.02999878,87.17500305,83.79000092,76.87999725,78.94000244,78.94000244,76.15000153,72.26999664,72.15000153,72.05999756,71.41000366,73.54000092,74,74.19000244,75.05000305,75.03500366,75.66999817,77.37000275,77.81999969,76.51000214,76.75499725,76.33999634,75.23000336,78.88999939,79.41000366,79.48999786,78.13999939,78.75,78.30999756,78.61000061,79.83000183,80.98999786,81.87000275,82.91999817,83.68000031,82.47000122,81.98999786,82.37999725,82.55999756,82.22000122,82.05999756,81.65499878,82.04000092,82.09500122,82.09999847,81.72000122,81.72000122,80.41999817,81.62000275,83.84999847,84.41000366,84.83999634,85.13999939,87.09999847,85.29000092,86.16000366,84.94999695,85.88500214,85.55000305,85.18000031,85.5,87.31999969,87.23999786,88.33000183,88.51000214,87.68000031,84.44999695,84.43000031,82.41999817,83.40000153,83.90000153,84.97000122,84.73999786,84.73999786,85.19999695,85.90000153,85.33000183,86.37000275,86.34999847,85.83000183,85.19000244,84.66999817,85.46499634,85.95999908,86.08000183,85.82499695,84.33999634,83.98999786,83.98999786
End of Day Underlying Price Bid,EOD_UNDERLYING_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,84.90000153,89.19999695,87.33000183,86.26000214,84.30999756,84.30999756,84.08999634,84.44000244,84.36000061,84.30999756,84.30999756,85.09999847,92,92.51000214,95.87000275,95.25,93.52999878,94.31999969,95.16000366,95.02999878,95.02999878,95.18000031,94.68000031,94.95999908,95.34999847,95.03500366,95.65000153,95.48999786,96,95.69000244,94.68000031,94.80999756,93.87000275,89.88999939,88.73000336,85.87999725,86.62999725,82.87999725,79.88999939,78.66999817,79.87999725,78.58000183,78.87000275,82.97000122,83.83000183,83.83000183,84.48000336,84.48000336,84.36000061,85.04000092,85.69000244,85.43000031,84.87999725,82.91000366,84.47000122,85.45999908,85.88999939,87.01000214,87.28500366,88.23000336,87.64499664,87.02999878,87.29000092,87.61000061,87.37999725,85.84999847,86.68000031,88.76000214,87.33999634,86.02999878,87.17500305,83.79000092,76.87999725,78.94000244,78.94000244,76.15000153,72.26999664,72.15000153,72.05999756,71.41000366,73.54000092,74,74.19000244,75.05000305,75.03500366,75.66999817,77.37000275,77.81999969,76.51000214,76.75499725,76.33999634,75.23000336,78.88999939,79.41000366,79.48999786,78.13999939,78.75,78.30999756,78.61000061,79.83000183,80.98999786,81.87000275,82.91999817,83.68000031,82.47000122,81.98999786,82.37999725,82.55999756,82.22000122,82.05999756,81.65499878,82.04000092,82.09500122,82.09999847,81.72000122,81.72000122,80.41999817,81.62000275,83.84999847,84.41000366,84.83999634,85.13999939,87.09999847,85.29000092,86.16000366,84.94999695,85.88500214,85.55000305,85.18000031,85.5,87.31999969,87.23999786,88.33000183,88.51000214,87.68000031,84.44999695,84.44999695,82.41999817,83.40000153,83.40000153,84.97000122,84.73999786,84.73999786,85.19999695,85.90000153,85.90000153,86.37000275,86.34999847,85.83000183,85.19000244,85.19000244,85.19000244,85.19000244,86.08000183,86.08000183,86.08000183,83.98999786,94.40000153
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVR US 08/17/18 C115 Equity,Dates,43059,11/21/2017,11/22/2017,11/23/2017,11/24/2017,11/27/2017,11/28/2017,11/29/2017,11/30/2017,12/1/2017,12/4/2017,12/5/2017,12/6/2017,12/7/2017,12/8/2017,12/11/2017,12/12/2017,12/13/2017,12/14/2017,12/15/2017,12/18/2017,12/19/2017,12/20/2017,12/21/2017,12/22/2017,12/25/2017,12/26/2017,12/27/2017,12/28/2017,12/29/2017,1/1/2018,1/2/2018,1/3/2018,1/4/2018,1/5/2018,1/8/2018,1/9/2018,1/10/2018,1/11/2018,1/12/2018,1/15/2018,1/16/2018,1/17/2018,1/18/2018,1/19/2018,1/22/2018,1/23/2018,1/24/2018,1/25/2018,1/26/2018,1/29/2018,1/30/2018,1/31/2018,2/1/2018,2/2/2018,2/5/2018,2/6/2018,2/7/2018,2/8/2018,2/9/2018,2/12/2018,2/13/2018,2/14/2018,2/15/2018,2/16/2018,2/19/2018,2/20/2018,2/21/2018,2/22/2018,2/23/2018,2/26/2018,2/27/2018,2/28/2018,3/1/2018,3/2/2018,3/5/2018,3/6/2018,3/7/2018,3/8/2018,3/9/2018,3/12/2018,3/13/2018,3/14/2018,3/15/2018,3/16/2018,3/19/2018,3/20/2018,3/21/2018,3/22/2018,3/23/2018,3/26/2018,3/27/2018,3/28/2018,3/29/2018,3/30/2018,4/2/2018,4/3/2018,4/4/2018,4/5/2018,4/6/2018,4/9/2018,4/10/2018,4/11/2018,4/12/2018,4/13/2018,4/16/2018,4/17/2018,4/18/2018,4/19/2018,4/20/2018,4/23/2018,4/24/2018,4/25/2018,4/26/2018,4/27/2018,4/30/2018,5/1/2018,5/2/2018,5/3/2018,5/4/2018,5/7/2018,5/8/2018,5/9/2018,5/10/2018,5/11/2018,5/14/2018,5/15/2018,5/16/2018,5/17/2018,5/18/2018,5/21/2018,5/22/2018,5/23/2018,5/24/2018,5/25/2018,5/28/2018,5/29/2018,5/30/2018,5/31/2018,6/1/2018,6/4/2018,6/5/2018,6/6/2018,6/7/2018,6/8/2018,6/11/2018,6/12/2018,6/13/2018,6/14/2018,6/15/2018,6/18/2018,6/19/2018,6/20/2018,6/21/2018,6/22/2018,6/25/2018,6/26/2018,6/27/2018,6/28/2018,6/29/2018,7/2/2018,7/3/2018,7/4/2018,7/5/2018,7/6/2018,7/9/2018,7/10/2018,7/11/2018,7/12/2018,7/13/2018,7/16/2018,7/17/2018,7/18/2018,7/19/2018,7/20/2018,7/23/2018,7/24/2018,7/25/2018
Implied Volatility Using Ask Price,IVOL_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,25.406,26.971,27.028,26.788,44.141,27.297,27.93,29.968,28.327,29.572,27.682,30.678,30.678,30.991,27.546,27.415,26.928,27.681,27.27,31.641,27.637,27.496,27.88,29.069,28.675,27.968,30.268,30.268
End of Day Option Price Ask,EOD_OPTION_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3.4000001,3.20000005,3.79999995,2.5999999,4.69999981,2.20000005,2.45000005,2,1.5,1.5,1.35000002,1.60000002,1.60000002,1.75,1.5,1.70000005,1.5,1.25,1.10000002,1.39999998,1.10000002,1.60000002,2.25,1.75,1.64999998,2.3499999,2.79999995,2.79999995
End of Day Option Price Bid,EOD_OPTION_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3.0999999,2.5999999,3.0999999,2.0999999,0.1,1.70000005,2.04999995,1.39999998,1.25,0.80000001,1.14999998,0.89999998,0.89999998,1.20000005,1.29999995,1.39999998,1.14999998,1.04999995,0.89999998,0.44999999,0.89999998,1.25,1.64999998,1.25,0.89999998,1.79999995,2.04999995,2.04999995
