Start Date,11/20/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End of Day Option Price Ask,EOD_OPTION_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,0.2,0.15000001,0.15000001,0.05,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Implied Volatility Using Ask Price,IVOL_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,124.975,104.587,106.235,101.542,126.47,100.787,105.819,113.212,113.475,113.08,115.638,114.526,114.526,106.313,110.492,114.32,122.179,128.734,127.826,133.865,141.457,139.87,120.867,124.234,131.585,146.75,152.721,150.605
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUL US 08/17/18 C55 Equity,Dates,11/20/2017,11/21/2017,11/22/2017,11/23/2017,11/24/2017,11/27/2017,11/28/2017,11/29/2017,11/30/2017,12/1/2017,12/4/2017,12/5/2017,12/6/2017,12/7/2017,12/8/2017,12/11/2017,12/12/2017,12/13/2017,12/14/2017,12/15/2017,12/18/2017,12/19/2017,12/20/2017,12/21/2017,12/22/2017,12/25/2017,12/26/2017,12/27/2017,12/28/2017,12/29/2017,1/1/2018,1/2/2018,1/3/2018,1/4/2018,1/5/2018,1/8/2018,1/9/2018,1/10/2018,1/11/2018,1/12/2018,1/15/2018,1/16/2018,1/17/2018,1/18/2018,1/19/2018,1/22/2018,1/23/2018,1/24/2018,1/25/2018,1/26/2018,1/29/2018,1/30/2018,1/31/2018,2/1/2018,2/2/2018,2/5/2018,2/6/2018,2/7/2018,2/8/2018,2/9/2018,2/12/2018,2/13/2018,2/14/2018,2/15/2018,2/16/2018,2/19/2018,2/20/2018,2/21/2018,2/22/2018,2/23/2018,2/26/2018,2/27/2018,2/28/2018,3/1/2018,3/2/2018,3/5/2018,3/6/2018,3/7/2018,3/8/2018,3/9/2018,3/12/2018,3/13/2018,3/14/2018,3/15/2018,3/16/2018,3/19/2018,3/20/2018,3/21/2018,3/22/2018,3/23/2018,3/26/2018,3/27/2018,3/28/2018,3/29/2018,3/30/2018,4/2/2018,4/3/2018,4/4/2018,4/5/2018,4/6/2018,4/9/2018,4/10/2018,4/11/2018,4/12/2018,4/13/2018,4/16/2018,4/17/2018,4/18/2018,4/19/2018,4/20/2018,4/23/2018,4/24/2018,4/25/2018,4/26/2018,4/27/2018,4/30/2018,5/1/2018,5/2/2018,5/3/2018,5/4/2018,5/7/2018,5/8/2018,5/9/2018,5/10/2018,5/11/2018,5/14/2018,5/15/2018,5/16/2018,5/17/2018,5/18/2018,5/21/2018,5/22/2018,5/23/2018,5/24/2018,5/25/2018,5/28/2018,5/29/2018,5/30/2018,5/31/2018,6/1/2018,6/4/2018,6/5/2018,6/6/2018,6/7/2018,6/8/2018,6/11/2018,6/12/2018,6/13/2018,6/14/2018,6/15/2018,6/18/2018,6/19/2018,6/20/2018,6/21/2018,6/22/2018,6/25/2018,6/26/2018,6/27/2018,6/28/2018,6/29/2018,7/2/2018,7/3/2018,7/4/2018,7/5/2018,7/6/2018,7/9/2018,7/10/2018,7/11/2018,7/12/2018,7/13/2018,7/16/2018,7/17/2018,7/18/2018,7/19/2018,7/20/2018,7/23/2018,7/24/2018,7/25/2018
End of Day Underlying Price Bid,EOD_UNDERLYING_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,54.36999893,53.75,53.36000061,53.02000046,53.06000137,53.06000137,53.40999985,53.54999924,54.40000153,53.86999893,53.86999893,54.18000031,53.38000107,54.04000092,54.84999847,54.72000122,53.72999954,52.84000015,53.25999832,53.52000046,53.52000046,53.49000168,54.11000061,53.88999939,54.86000061,54.83000183,55.25,52.75999832,53.59000015,54.47000122,53.79999924,53.22999954,51.84999847,51.06999969,49.77500153,48,49.15999985,49.18000031,47.54000092,49.06000137,49.93999863,49.56999969,50.49000168,51.31000137,51.75,51.75,51.81000137,52.15999985,51.79000092,51.41999817,52.04000092,51.81999969,50.5,49.76499939,49.59000015,50.70000076,51.93999863,52.75999832,52.99000168,54.68999863,54.58000183,53.81999969,52.34000015,51.50999832,51.75,51.24000168,50.50999832,50.5,49.09999847,47.77999878,48.75,48.50999832,48.77000046,49.68999863,49.68999863,47.65000153,49,49.29000092,49.97000122,48.82500076,48.47000122,49.22000122,49.13000107,49.58000183,49.68999863,50.74000168,52.25999832,52.65000153,52.27999878,51.84999847,51.91999817,50.56000137,50.79999924,50.63000107,50.47000122,49.52000046,49.61000061,49.63999939,49.29999924,50.52999878,50.86000061,51.38999939,51.75,51.70000076,51.25500107,51.29000092,51.31000137,51.47000122,52.15000153,52.56999969,53.22000122,52.38000107,52.43000031,51.84000015,51.68000031,51.68000031,51.93999863,52.38000107,51.66999817,51.81999969,52.18000031,53.04999924,54.15999985,54.25999832,54.72999954,55.40000153,55.23500061,55.59000015,55.65999985,54.04999924,53.13000107,52.75,54.50999832,54,53.97000122,53.79000092,55.02999878,55.35499954,53.50989914,53.66999817,53.86999893,54.24000168,54.24000168,54.77999878,55.40000153,55.54999924,55.83000183,55.38000107,56.13999939,55.77999878,54.52000046,55.40000153,55.93999863,56.59000015,56.22999954,55.25999832,55.63999939,55.63999939
End of Day Underlying Price Ask,EOD_UNDERLYING_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,54.36999893,53.75,53.36000061,53.02000046,53.06000137,53.06000137,53.40999985,53.54999924,54.40000153,53.86999893,53.86999893,54.18000031,53.38000107,54.04000092,54.84999847,54.72000122,53.72999954,52.84000015,53.25999832,53.52000046,53.52000046,53.49000168,54.11000061,53.88999939,54.86000061,54.83000183,55.25,52.75999832,53.59000015,54.47000122,53.79999924,53.22999954,51.84999847,51.06999969,49.77500153,48,49.15999985,49.18000031,47.54000092,49.06000137,49.93999863,49.56999969,50.49000168,51.31000137,51.75,51.75,51.81000137,52.15999985,51.79000092,51.41999817,52.04000092,51.81999969,50.5,49.76499939,49.59000015,50.70000076,51.93999863,52.75999832,52.99000168,54.68999863,54.58000183,53.81999969,52.34000015,51.50999832,51.75,51.24000168,50.50999832,50.5,49.09999847,47.77999878,48.75,48.50999832,48.77000046,49.68999863,49.68999863,47.65000153,49,49.29000092,49.97000122,48.82500076,48.47000122,49.22000122,49.13000107,49.58000183,49.68999863,50.74000168,52.25999832,52.65000153,52.27999878,51.84999847,51.91999817,50.56000137,50.79999924,50.63000107,50.47000122,49.52000046,49.61000061,49.63999939,49.29999924,50.52999878,50.86000061,51.38999939,51.75,51.70000076,51.25500107,51.29000092,51.31000137,51.47000122,52.15000153,52.56999969,53.22000122,52.38000107,52.43000031,51.84000015,51.68000031,51.68000031,51.93999863,52.38000107,51.66999817,51.81999969,52.18000031,53.04999924,54.15999985,54.25999832,54.72999954,55.40000153,55.23500061,55.59000015,55.65999985,54.04999924,53.13000107,52.75,54.50999832,54,53.97000122,53.79000092,55.02999878,55.35499954,53.50989914,53.66999817,53.86999893,54.24000168,54.24000168,54.77999878,55.40000153,55.54999924,55.83000183,55.38000107,56.13999939,55.77999878,54.52000046,55.40000153,55.93999863,56.59000015,56.22999954,55.25999832,55.63999939,55.43000031
End of Day Option Price Bid,EOD_OPTION_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3.4000001,3.5,2.3499999,2,1.10000002,1.10000002,3.29999995,2.04999995,3.70000005,3,3,2.9000001,1,3.4000001,2.0999999,1.64999998,3.4000001,2.3499999,1.04999995,1.04999995,1.04999995,1.10000002,1,2.20000005,2.0999999,3.29999995,3.20000005,2.04999995,3.20000005,3.70000005,3.4000001,3.0999999,2.5999999,2.20000005,1.70000005,1,1.39999998,0.05,0.2,0.1,1.45000005,1.64999998,1.85000002,2.1500001,2.3499999,2.3499999,2.29999995,2.5,2.3499999,2.1500001,2.3499999,2.29999995,1.70000005,1.45000005,1.35000002,1.75,2.20000005,2.54999995,2.54999995,3.29999995,3.4000001,2.95000005,2.20000005,1.85000002,1.95000005,1.75,1.39999998,1.39999998,1,0.80000001,0.94999999,0.89999998,0.64999998,0.94999999,0.94999999,0.44999999,0.64999998,0.75,0.85000002,0.64999998,0.64999998,0.80000001,0.60000002,0.80000001,0.85000002,1,1.5,1.70000005,1.54999995,1.29999995,1.39999998,0.94999999,1,0.94999999,0.94999999,0.64999998,0.64999998,0.64999998,0.64999998,0.89999998,1,1.29999995,1.54999995,1.35000002,1.14999998,1.25,1.10000002,1,1.35000002,1.60000002,1.75,1.35000002,1.29999995,1.04999995,1,1,1.04999995,1.14999998,0.85000002,0.94999999,1.10000002,1.35000002,1.79999995,1.79999995,1.95000005,2.45000005,2.3499999,2.4000001,2.4000001,1.60000002,0.89999998,0.85000002,0.2,0.30000001,1.45000005,1.5,2.04999995,1.85000002,0.85000002,1.10000002,1.10000002,1.25,1.25,1.25,1.60000002,1.75,1.75,1.64999998,2.04999995,1.85000002,1.20000005,1.5,1.85000002,2.20000005,1.79999995,1.25,1.5,1.5
End of Day Option Price Ask,EOD_OPTION_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,6,4.80000019,6.4000001,6,5.9000001,5.9000001,3.70000005,4.80000019,4.19999981,4.5999999,4.5999999,4.5,5.9000001,7,6.0999999,6.0999999,3.79999995,3.79999995,5.80000019,5.80000019,5.80000019,6,5.80000019,3.9000001,4.19999981,4.5,4.80000019,5.4000001,3.5,4.0999999,3.9000001,3.5,2.95000005,2.6500001,2.20000005,2.25,5,4,5,4.80000019,2.1500001,2.04999995,2.25,2.70000005,2.95000005,2.95000005,2.9000001,3.0999999,2.70000005,2.70000005,2.95000005,2.79999995,2.0999999,1.89999998,1.85000002,2.25,2.5999999,2.9000001,3.20000005,4,3.9000001,3.4000001,2.70000005,2.3499999,2.4000001,2.20000005,1.85000002,1.89999998,1.5,1.20000005,1.39999998,1.35000002,1.95000005,1.25,1.25,0.89999998,1.10000002,1.20000005,1.29999995,1.04999995,0.94999999,1.04999995,1.04999995,1.04999995,1.14999998,1.54999995,1.70000005,1.89999998,1.70000005,1.75,1.70000005,1.29999995,1.35000002,1.20000005,1.14999998,0.89999998,0.89999998,1,0.85000002,1.10000002,1.20000005,1.5,1.75,1.60000002,1.39999998,1.54999995,1.39999998,1.39999998,1.60000002,1.75,2,1.64999998,1.64999998,1.39999998,1.29999995,1.29999995,1.35000002,1.39999998,1.14999998,1.20000005,1.35000002,1.54999995,2.04999995,2,2.29999995,2.5999999,2.5,2.75,2.8499999,1.89999998,1.64999998,1.60000002,2.1500001,2.1500001,1.95000005,1.75,2.3499999,2.6500001,1.5,1.35000002,1.35000002,1.45000005,1.45000005,2.25,2.20000005,2.1500001,2.20000005,2,2.45000005,2.0999999,1.39999998,1.75,2.1500001,2.45000005,2.20000005,1.5,1.70000005,1.60000002
Implied Volatility Using Ask Price,IVOL_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,35.306,30.354,40.747,39.578,39.401,39.401,25.162,31.528,25.489,29.355,29.355,27.897,38.742,43.608,35.944,36.73,25.949,28.748,39.85,39.15,39.15,40.904,37.618,26.612,25.915,27.767,27.788,40.169,25.584,26.383,27.332,26.624,26.795,27.04,27.445,32.805,49.855,42.894,55.301,49.061,27.597,27.857,26.901,27.898,28.441,28.441,28.186,28.589,26.958,28.157,28.361,28.007,26.768,27.359,27.565,27.882,26.858,26.483,27.956,27.683,27.667,26.955,27.007,27.106,26.856,27.161,26.586,27.156,27.737,28.456,28.236,28.467,33.648,24.541,24.541,26.575,25.336,25.688,24.882,25.617,25.793,24.984,25.299,24.154,25.123,26.26,22.81,23.375,22.947,24.923,24.515,25.167,24.633,23.8,23.884,24.282,24.157,25.342,24.71,24.028,24.434,25.868,27.289,26.103,25.743,27.577,26.138,25.756,25.484,25.553,25.857,25.92,25.825,25.601,25.27,25.27,25.466,24.496,24.559,24.723,25.572,24.335,24.686,23.87,24.794,24.701,24.733,25.467,26.396,25.399,27.822,29.408,26.924,30.023,28.264,28.143,28.292,30.013,27.082,24.461,24.361,23.704,23.704,31.215,26.652,25.823,24.56,25.792,26.403,24.729,25.357,24.265,26.019,24.566,24.743,24.205,24.479,24.479
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FF US 08/17/18 C10 Equity,Dates,11/20/2017,11/21/2017,11/22/2017,11/23/2017,11/24/2017,11/27/2017,11/28/2017,11/29/2017,11/30/2017,12/1/2017,12/4/2017,12/5/2017,12/6/2017,12/7/2017,12/8/2017,12/11/2017,12/12/2017,12/13/2017,12/14/2017,12/15/2017,12/18/2017,12/19/2017,12/20/2017,12/21/2017,12/22/2017,12/25/2017,12/26/2017,12/27/2017,12/28/2017,12/29/2017,1/1/2018,1/2/2018,1/3/2018,1/4/2018,1/5/2018,1/8/2018,1/9/2018,1/10/2018,1/11/2018,1/12/2018,1/15/2018,1/16/2018,1/17/2018,1/18/2018,1/19/2018,1/22/2018,1/23/2018,1/24/2018,1/25/2018,1/26/2018,1/29/2018,1/30/2018,1/31/2018,2/1/2018,2/2/2018,2/5/2018,2/6/2018,2/7/2018,2/8/2018,2/9/2018,2/12/2018,2/13/2018,2/14/2018,2/15/2018,2/16/2018,2/19/2018,2/20/2018,2/21/2018,2/22/2018,2/23/2018,2/26/2018,2/27/2018,2/28/2018,3/1/2018,3/2/2018,3/5/2018,3/6/2018,3/7/2018,3/8/2018,3/9/2018,3/12/2018,3/13/2018,3/14/2018,3/15/2018,3/16/2018,3/19/2018,3/20/2018,3/21/2018,3/22/2018,3/23/2018,3/26/2018,3/27/2018,3/28/2018,3/29/2018,3/30/2018,4/2/2018,4/3/2018,4/4/2018,4/5/2018,4/6/2018,4/9/2018,4/10/2018,4/11/2018,4/12/2018,4/13/2018,4/16/2018,4/17/2018,4/18/2018,4/19/2018,4/20/2018,4/23/2018,4/24/2018,4/25/2018,4/26/2018,4/27/2018,4/30/2018,5/1/2018,5/2/2018,5/3/2018,5/4/2018,5/7/2018,5/8/2018,5/9/2018,5/10/2018,5/11/2018,5/14/2018,5/15/2018,5/16/2018,5/17/2018,5/18/2018,5/21/2018,5/22/2018,5/23/2018,5/24/2018,5/25/2018,5/28/2018,5/29/2018,5/30/2018,5/31/2018,6/1/2018,6/4/2018,6/5/2018,6/6/2018,6/7/2018,6/8/2018,6/11/2018,6/12/2018,6/13/2018,6/14/2018,6/15/2018,6/18/2018,6/19/2018,6/20/2018,6/21/2018,6/22/2018,6/25/2018,6/26/2018,6/27/2018,6/28/2018,6/29/2018,7/2/2018,7/3/2018,7/4/2018,7/5/2018,7/6/2018,7/9/2018,7/10/2018,7/11/2018,7/12/2018,7/13/2018,7/16/2018,7/17/2018,7/18/2018,7/19/2018,7/20/2018,7/23/2018,7/24/2018,7/25/2018
End of Day Underlying Price Bid,EOD_UNDERLYING_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,14.47999954,14.40999985,14.35499954,14.49499989,14.2098999,14.2098999,14.22000027,14.28999996,14.31000042,14.09500027,14.09500027,14.05000019,13.64999962,13.76000023,13.93999958,14.00500011,13.61999989,13.61999989,14.32499981,14.14500046,14.14500046,14.01000023,14.48999977,13.96000004,14.38000011,13.96000004,13.88000011,13.78999996,14.07999992,13.88000011,13.77999973,13.64999962,13.40999985,13.38000011,13.15180016,12.52999973,12.60000038,12.65999985,12.26000023,12.54500008,12.52999973,12.69999981,12.77999973,12.77000046,12.86999989,12.86999989,12.80000019,12.90999985,12.67000008,12.75,12.68000031,12.36999989,12.01000023,12.01000023,12.31000042,12.51000023,12.68999958,12.88000011,12.98999977,13.34000015,13.47999954,13.39999962,13.25,13.35999966,13.57999992,13.17000008,12.94999981,13.10000038,12.84000015,12.38000011,12.77999973,12.35000038,12.32999992,11.96000004,11.96000004,11.81000042,11.78999996,11.77999973,11.90999985,11.48999977,11.49499989,11.80000019,11.97999954,11.96500015,11.98999977,12.19999981,12.26000023,12.30000019,12.19999981,12.13000011,11.97000027,11.86999989,11.81999969,11.84000015,11.65999985,11.72000027,11.73999977,11.89000034,11.60000038,11.71000004,11.65999985,11.67000008,11.81999969,11.48999977,11.5,11.89000034,12.68999958,12.76000023,13.40999985,13.51000023,13.56000042,13.51000023,13.73999977,13.98999977,13.82999992,13.82999992,13.77000046,13.85000038,13.46000004,13.42000008,13.68999958,13.85999966,13.97999954,13.93000031,13.89999962,14.22000027,14.13000011,13.96500015,13.88000011,13.97999954,14.22000027,14.21000004,14.39999962,14.28999996,14.40999985,14.34000015,14.68999958,14.52000046,14.15999985,13.97000027,14.07999992,14.27000046,14.27000046,14.55000019,14.43999958,14.27999973,14.22999954,13.72999954,13.72999954,13.80000019,13.67000008,13.75,13.55000019,13.61999989,13.47000027,13.47000027,13.36999989,13.31000042
End of Day Underlying Price Ask,EOD_UNDERLYING_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,14.47999954,14.40999985,14.35499954,14.49499989,14.2098999,14.2098999,14.22000027,14.28999996,14.31000042,14.09500027,14.09500027,14.05000019,13.64999962,13.76000023,13.93999958,14.00500011,13.61999989,13.61999989,14.32499981,14.14500046,14.14500046,14.01000023,14.48999977,13.96000004,14.38000011,13.96000004,13.88000011,13.78999996,14.07999992,13.88000011,13.77999973,13.64999962,13.40999985,13.38000011,13.15180016,12.52999973,12.60000038,12.65999985,12.26000023,12.54500008,12.52999973,12.69999981,12.77999973,12.77000046,12.86999989,12.86999989,12.80000019,12.90999985,12.67000008,12.75,12.68000031,12.36999989,12.01000023,12.01000023,12.31000042,12.51000023,12.68999958,12.88000011,12.98999977,13.34000015,13.47999954,13.39999962,13.25,13.35999966,13.57999992,13.17000008,12.94999981,13.10000038,12.84000015,12.38000011,12.77999973,12.35000038,12.32999992,11.96000004,11.96000004,11.81000042,11.78999996,11.77999973,11.90999985,11.48999977,11.49499989,11.80000019,11.97999954,11.96500015,11.98999977,12.19999981,12.26000023,12.30000019,12.19999981,12.13000011,11.97000027,11.86999989,11.81999969,11.84000015,11.65999985,11.72000027,11.73999977,11.89000034,11.60000038,11.71000004,11.65999985,11.67000008,11.81999969,11.48999977,11.5,11.89000034,12.68999958,12.76000023,13.40999985,13.51000023,13.56000042,13.51000023,13.73999977,13.98999977,13.82999992,13.82999992,13.77000046,13.85000038,13.46000004,13.42000008,13.68999958,13.85999966,13.97999954,13.93000031,13.89999962,14.22000027,14.13000011,13.96500015,13.88000011,13.97999954,14.22000027,14.21000004,14.39999962,14.28999996,14.40999985,14.34000015,14.68999958,14.52000046,14.15999985,13.97000027,14.07999992,14.27000046,14.27000046,14.55000019,14.43999958,14.27999973,14.22999954,13.72999954,13.72999954,13.80000019,13.67000008,13.75,13.55000019,13.61999989,13.47000027,13.47000027,13.36999989,13.31000042
