Start Date,11/20/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR US 08/17/18 C30 Equity,Dates,43059,11/21/2017,11/22/2017,11/23/2017,11/24/2017,11/27/2017,11/28/2017,11/29/2017,11/30/2017,12/1/2017,12/4/2017,12/5/2017,12/6/2017,12/7/2017,12/8/2017,12/11/2017,12/12/2017,12/13/2017,12/14/2017,12/15/2017,12/18/2017,12/19/2017,12/20/2017,12/21/2017,12/22/2017,12/25/2017,12/26/2017,12/27/2017,12/28/2017,12/29/2017,1/1/2018,1/2/2018,1/3/2018,1/4/2018,1/5/2018,1/8/2018,1/9/2018,1/10/2018,1/11/2018,1/12/2018,1/15/2018,1/16/2018,1/17/2018,1/18/2018,1/19/2018,1/22/2018,1/23/2018,1/24/2018,1/25/2018,1/26/2018,1/29/2018,1/30/2018,1/31/2018,2/1/2018,2/2/2018,2/5/2018,2/6/2018,2/7/2018,2/8/2018,2/9/2018,2/12/2018,2/13/2018,2/14/2018,2/15/2018,2/16/2018,2/19/2018,2/20/2018,2/21/2018,2/22/2018,2/23/2018,2/26/2018,2/27/2018,2/28/2018,3/1/2018,3/2/2018,3/5/2018,3/6/2018,3/7/2018,3/8/2018,3/9/2018,3/12/2018,3/13/2018,3/14/2018,3/15/2018,3/16/2018,3/19/2018,3/20/2018,3/21/2018,3/22/2018,3/23/2018,3/26/2018,3/27/2018,3/28/2018,3/29/2018,3/30/2018,4/2/2018,4/3/2018,4/4/2018,4/5/2018,4/6/2018,4/9/2018,4/10/2018,4/11/2018,4/12/2018,4/13/2018,4/16/2018,4/17/2018,4/18/2018,4/19/2018,4/20/2018,4/23/2018,4/24/2018,4/25/2018,4/26/2018,4/27/2018,4/30/2018,5/1/2018,5/2/2018,5/3/2018,5/4/2018,5/7/2018,5/8/2018,5/9/2018,5/10/2018,5/11/2018,5/14/2018,5/15/2018,5/16/2018,5/17/2018,5/18/2018,5/21/2018,5/22/2018,5/23/2018,5/24/2018,5/25/2018,5/28/2018,5/29/2018,5/30/2018,5/31/2018,6/1/2018,6/4/2018,6/5/2018,6/6/2018,6/7/2018,6/8/2018,6/11/2018,6/12/2018,6/13/2018,6/14/2018,6/15/2018,6/18/2018,6/19/2018,6/20/2018,6/21/2018,6/22/2018,6/25/2018,6/26/2018,6/27/2018,6/28/2018,6/29/2018,7/2/2018,7/3/2018,7/4/2018,7/5/2018,7/6/2018,7/9/2018,7/10/2018,7/11/2018,7/12/2018,7/13/2018,7/16/2018,7/17/2018,7/18/2018,7/19/2018,7/20/2018,7/23/2018,7/24/2018,7/25/2018
Implied Volatility Using Ask Price,IVOL_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,29.319,19.831,19.198,18.813,21.079,21.079,21.641,19.817,18.716,19.51,19.51,17.255,18.02,26.012,20.092,19.999,18.271,21.286,19.697,18.839,18.839,18.706,18.9,18.455,18.846,18.612,20.706,19.181,19.401,18.765,19.859,20.232,18.251,19.641,19.232,23.211,26.916,32.822,29.751,22.532,25.572,20.109,20.002,19.546,18.032,18.032,19.138,19.784,18.226,18.968,18.406,19.455,19.024,20.003,19.946,19.57,19.653,19.176,19.969,17.858,18.744,19.199,19.645,18.419,17.953,18.064,18.342,18.246,19.719,19.969,19.393,19.701,19.192,18.774,18.774,22.764,21.631,21.504,20.976,20.73,21.533,21.08,21.008,20.603,20.341,19.418,19.904,19.377,19.949,20.013,20.407,19.028,21.166,19.421,17.854,18.431,18.38,18.399,17.798,16.274,15.882,15.953,16.981,16.139,16.745,17.284,18.206,19.728,18.304,18.283,16.787,19.166,18.206,22.024,18.334,18.334,18.187,17.907,17.674,16.689,17.48,20.526,20.855,20.764,22.555,22.871,22.188,22.691,20.554,18.639,20.221,18.353,16.103,16.632,16.843,18.29,17.352,16.952,17.427,16.427,17.402,18.895,18.895,18.504,18.383,16.315,16.833,17.847,17.536,17.221,17.1,17.619,22.781,18.762,18.597,19.485,19.561,18.968
End of Day Option Price Ask,EOD_OPTION_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,5.0999999,3.29999995,2.79999995,2.5999999,2.9000001,2.9000001,3.0999999,3,3,3.0999999,3.0999999,2.8499999,2.70000005,2.95000005,2.25,2.4000001,1.89999998,1.95000005,1.70000005,1.5,1.5,1.5,1.5,1.39999998,1.54999995,1.64999998,2.04999995,1.89999998,1.95000005,1.64999998,1.54999995,1.39999998,1.39999998,1.20000005,1.25,1.14999998,1.45000005,1.85000002,1.39999998,1.10000002,1.29999995,0.80000001,0.64999998,0.60000002,0.60000002,0.60000002,0.5,0.44999999,0.40000001,0.55000001,0.5,0.40000001,0.34999999,0.44999999,0.44999999,0.5,0.5,0.60000002,0.55000001,0.44999999,0.55000001,0.55000001,0.55000001,0.5,0.5,0.44999999,0.34999999,0.30000001,0.40000001,0.30000001,0.30000001,0.34999999,0.5,0.44999999,0.44999999,0.5,0.5,0.60000002,0.55000001,0.60000002,0.60000002,0.44999999,0.40000001,0.34999999,0.34999999,0.34999999,0.44999999,0.40000001,0.30000001,0.25,0.25,0.25,0.25,0.25,0.34999999,0.34999999,0.34999999,0.25,0.30000001,0.25,0.25,0.2,0.25,0.25,0.25,0.2,0.15000001,0.15000001,0.1,0.1,0.1,0.15000001,0.15000001,0.25,0.15000001,0.15000001,0.15000001,0.2,0.15000001,0.15000001,0.2,0.25,0.25,0.25,0.25,0.2,0.2,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.25,0.25,0.30000001,0.30000001,0.30000001,0.34999999,0.40000001,0.34999999,0.25,0.5,0.5,0.5,0.55000001,0.30000001,0.30000001,0.30000001,0.30000001,0.25,0.2,0.15000001,0.2,0.25,0.25,0.25,0.25,0.34999999
End of Day Option Price Bid,EOD_OPTION_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3.4000001,2.70000005,2.45000005,2.25,2.25,2.25,2.45000005,2.45000005,2.5,2.5,2.5,2.4000001,2.25,1.70000005,1.64999998,1.89999998,1.54999995,1.45000005,1.14999998,1.25,1.25,1.25,1.20000005,1.14999998,1.04999995,1.39999998,1.35000002,1.54999995,1.60000002,1.29999995,1.20000005,1.04999995,1.14999998,0.80000001,0.94999999,0.69999999,0.69999999,0.05,0.05,0.05,0.2,0.55000001,0.40000001,0.34999999,0.40000001,0.40000001,0.34999999,0.30000001,0.30000001,0.34999999,0.40000001,0.30000001,0.2,0.25,0.25,0.30000001,0.34999999,0.40000001,0.34999999,0.34999999,0.44999999,0.34999999,0.34999999,0.34999999,0.25,0.30000001,0.2,0.2,0.25,0.2,0.2,0.2,0.30000001,0.30000001,0.30000001,0.30000001,0.30000001,0.34999999,0.30000001,0.40000001,0.34999999,0.25,0.25,0.2,0.2,0.25,0.25,0.2,0.15000001,0.1,0.1,0.1,0.05,0.1,0.2,0.2,0.2,0.1,0.15000001,0.15000001,0.15000001,0.1,0.1,0.15000001,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.15000001,0.1,0.15000001,0.15000001,0.2,0.2,0.2,0.1,0.25,0.25,0.30000001,0.34999999,0.15000001,0.15000001,0.15000001,0.1,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1
End of Day Underlying Price Ask,EOD_UNDERLYING_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,33.86000061,32.45000076,31.79500008,31.57999992,31.68000031,31.68000031,31.87000084,31.95000076,32.08000183,32.11999893,32.11999893,32.06000137,31.77000046,31.04990005,31.00499916,31.29999924,30.67499924,30.36000061,30.07999992,29.81999969,29.81999969,29.84000015,29.86499977,29.73999977,29.96999931,30.22999954,30.64999962,30.61000061,30.65500069,30.19000053,29.89999962,29.45499992,29.86000061,29.13999939,29.375,28.36499977,28.40500069,28.26000023,27.75499916,28.42000008,28.35000038,28.14990044,27.69000053,27.62999916,28.01000023,28.01000023,27.44499969,27.09000015,27.01499939,27.48999977,27.45000076,26.76000023,26.61499977,26.86000061,26.89990044,27.23500061,27.30999947,27.79000092,27.41500092,27.54999924,27.76000023,27.65999985,27.57999992,27.67000008,27.79999924,27.62999916,27.10000038,26.875,27.10499954,26.56500053,26.77499962,27.04999924,27.84000015,27.71999931,27.71999931,27.15999985,27.42000008,27.83499908,27.77499962,28,27.94000053,27.45000076,27.25,27.04999924,27.20999908,27.47999954,27.84000015,27.76000023,27.20499992,26.83499908,26.78000069,27.07999992,26.63999939,27.05500031,27.90999985,27.85000038,27.84000015,27.36000061,27.75499916,27.84000015,27.97500038,27.70999908,27.79000092,28.01000023,27.89999962,27.54999924,26.75,26.44000053,26.31999969,26.35000038,26.77000046,26.70999908,26.94000053,26.85499954,26.95999908,26.95999908,27.09000015,27.5,27.24500084,27.46500015,27.69499969,27.45000076,27.42000008,27.46500015,27.18499947,26.92000008,27.07500076,26.65999985,27.08499908,27.45999908,27.27000046,27.625,28.53000069,28.47500038,28.66500092,28.54000092,28.69000053,28.93499947,29.05500031,29.05500031,28.65500069,29.29999924,29.29999924,29.38500023,29.54000092,29.13999939,29.11000061,29.03000069,29.09000015,28.97999954,28.88999939,28.63500023,28.34000015,29.01000023,29.05999947,29.08499908,29.11499977,29.5
End of Day Underlying Price Bid,EOD_UNDERLYING_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,33.86000061,32.45000076,31.79500008,31.57999992,31.68000031,31.68000031,31.87000084,31.95000076,32.08000183,32.11999893,32.11999893,32.06000137,31.77000046,31.04990005,31.00499916,31.29999924,30.67499924,30.36000061,30.07999992,29.81999969,29.81999969,29.84000015,29.86499977,29.73999977,29.96999931,30.22999954,30.64999962,30.61000061,30.65500069,30.19000053,29.89999962,29.45499992,29.86000061,29.13999939,29.375,28.36499977,28.36499977,28.26000023,27.75499916,28.42000008,28.35000038,28.14990044,27.69000053,27.62999916,28.01000023,28.01000023,27.44499969,27.09000015,27.01499939,27.48999977,27.45000076,26.76000023,26.61499977,26.86000061,26.89990044,27.23500061,27.30999947,27.79000092,27.41500092,27.54999924,27.76000023,27.65999985,27.57999992,27.67000008,27.79999924,27.62999916,27.10000038,26.875,27.10499954,26.56500053,26.77499962,27.04999924,27.84000015,27.71999931,27.71999931,27.15999985,27.42000008,27.83499908,27.77499962,28,27.94000053,27.45000076,27.25,27.04999924,27.20999908,27.47999954,27.84000015,27.76000023,27.16500092,26.83499908,26.78000069,27.07999992,26.63999939,27.05500031,27.90999985,27.85000038,27.84000015,27.36000061,27.75499916,27.84000015,27.97500038,27.70999908,27.79000092,28.01000023,27.89999962,27.54999924,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75,28.53000069,28.47500038,28.66500092,28.54000092,28.69000053,28.93499947,29.05500031,29.05500031,28.65500069,29.29999924,29.29999924,29.38500023,29.54000092,29.13999939,29.11000061,29.03000069,29.09000015,28.97999954,28.88999939,28.63500023,28.63500023,29.01000023,29.05999947,29.08499908,29.11499977,29.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCSG US 08/17/18 C22.5 Equity,Dates,43059,11/21/2017,11/22/2017,11/23/2017,11/24/2017,11/27/2017,11/28/2017,11/29/2017,11/30/2017,12/1/2017,12/4/2017,12/5/2017,12/6/2017,12/7/2017,12/8/2017,12/11/2017,12/12/2017,12/13/2017,12/14/2017,12/15/2017,12/18/2017,12/19/2017,12/20/2017,12/21/2017,12/22/2017,12/25/2017,12/26/2017,12/27/2017,12/28/2017,12/29/2017,1/1/2018,1/2/2018,1/3/2018,1/4/2018,1/5/2018,1/8/2018,1/9/2018,1/10/2018,1/11/2018,1/12/2018,1/15/2018,1/16/2018,1/17/2018,1/18/2018,1/19/2018,1/22/2018,1/23/2018,1/24/2018,1/25/2018,1/26/2018,1/29/2018,1/30/2018,1/31/2018,2/1/2018,2/2/2018,2/5/2018,2/6/2018,2/7/2018,2/8/2018,2/9/2018,2/12/2018,2/13/2018,2/14/2018,2/15/2018,2/16/2018,2/19/2018,2/20/2018,2/21/2018,2/22/2018,2/23/2018,2/26/2018,2/27/2018,2/28/2018,3/1/2018,3/2/2018,3/5/2018,3/6/2018,3/7/2018,3/8/2018,3/9/2018,3/12/2018,3/13/2018,3/14/2018,3/15/2018,3/16/2018,3/19/2018,3/20/2018,3/21/2018,3/22/2018,3/23/2018,3/26/2018,3/27/2018,3/28/2018,3/29/2018,3/30/2018,4/2/2018,4/3/2018,4/4/2018,4/5/2018,4/6/2018,4/9/2018,4/10/2018,4/11/2018,4/12/2018,4/13/2018,4/16/2018,4/17/2018,4/18/2018,4/19/2018,4/20/2018,4/23/2018,4/24/2018,4/25/2018,4/26/2018,4/27/2018,4/30/2018,5/1/2018,5/2/2018,5/3/2018,5/4/2018,5/7/2018,5/8/2018,5/9/2018,5/10/2018,5/11/2018,5/14/2018,5/15/2018,5/16/2018,5/17/2018,5/18/2018,5/21/2018,5/22/2018,5/23/2018,5/24/2018,5/25/2018,5/28/2018,5/29/2018,5/30/2018,5/31/2018,6/1/2018,6/4/2018,6/5/2018,6/6/2018,6/7/2018,6/8/2018,6/11/2018,6/12/2018,6/13/2018,6/14/2018,6/15/2018,6/18/2018,6/19/2018,6/20/2018,6/21/2018,6/22/2018,6/25/2018,6/26/2018,6/27/2018,6/28/2018,6/29/2018,7/2/2018,7/3/2018,7/4/2018,7/5/2018,7/6/2018,7/9/2018,7/10/2018,7/11/2018,7/12/2018,7/13/2018,7/16/2018,7/17/2018,7/18/2018,7/19/2018,7/20/2018,7/23/2018,7/24/2018,7/25/2018
Implied Volatility Using Ask Price,IVOL_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,176.596,184.521,182.726,189.012,189.945,193.375,192.129,208.344,195.148,207.155,214.028,220.025,220.025,217.562,221.816,238.834,236.512,241,245.465,249.37,251.2,253.046,242.908,250.349,253.33,275.037,275.082,283.483
End of Day Option Price Ask,EOD_OPTION_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,22,22,22.79999924,22.79999924,22.5,22.20000076,21.5,23.79999924,23,23.20000076,23.39999962,23.39999962,23.39999962,23.5,23.39999962,24,24,24.20000076,24.20000076,24.20000076,22.60000038,22.20000076,18.60000038,19.60000038,19.39999962,20,19.39999962,19.79999924
End of Day Option Price Bid,EOD_OPTION_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,16.5,17.20000076,18.20000076,18.10000038,17.70000076,17.5,16.70000076,19,18.29999924,18.5,18.5,18.5,18.5,18.70000076,18.5,20.60000038,20.70000076,20.89999962,20.79999924,20.5,19,19,15.39999962,15.80000019,15.69999981,16.60000038,16,16.10000038
End of Day Underlying Price Ask,EOD_UNDERLYING_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,42.25500107,42.02000046,43.04000092,42.88000107,42.56499863,42.29000092,41.60499954,43.72000122,43.31999969,43.24000168,43.45999908,43.34000015,43.34000015,43.68500137,43.52999878,43.95999908,44.11000061,44.31000137,44.27999878,44.26499939,42.72000122,42.33000183,38.58000183,39.63999939,39.45000076,39.97000122,39.41999817,39.81999969
