Start Date,11/20/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End of Day Option Price Bid,EOD_OPTION_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,8.69999981,10.5,10,11.5,11.5,12,11.60000038,11.5,11.5,11,11,11,11,11,11.5,12.89999962,12.80000019,13.10000038,13.19999981,12.5,12.5,12.5,12.30000019,12.69999981,12.89999962,12.89999962,12.80000019,12.30000019
End of Day Underlying Price Ask,EOD_UNDERLYING_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,27.77499962,28.25,27.82500076,29.04999924,29.25,29.35000038,29.25,28.54999924,28.5,28.10000038,28.35000038,28.5,28.5,28.52499962,28.70000076,28.70000076,28.64999962,28.64999962,28.70000076,28.35000038,28.20000076,27.95000076,28.20000076,28.60000038,28.70000076,28.70000076,28.70000076,28.20000076
End of Day Underlying Price Bid,EOD_UNDERLYING_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,27.77499962,28.25,27.82500076,29.04999924,29.25,29.35000038,29.25,28.54999924,28.5,28.10000038,28.35000038,28.5,28.5,28.52499962,28.70000076,28.70000076,28.64999962,28.64999962,28.70000076,28.35000038,28.20000076,27.95000076,28.20000076,28.60000038,28.70000076,28.70000076,28.70000076,28.20000076
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOFT US 08/17/18 C22.5 Equity,Dates,43059,11/21/2017,11/22/2017,11/23/2017,11/24/2017,11/27/2017,11/28/2017,11/29/2017,11/30/2017,12/1/2017,12/4/2017,12/5/2017,12/6/2017,12/7/2017,12/8/2017,12/11/2017,12/12/2017,12/13/2017,12/14/2017,12/15/2017,12/18/2017,12/19/2017,12/20/2017,12/21/2017,12/22/2017,12/25/2017,12/26/2017,12/27/2017,12/28/2017,12/29/2017,1/1/2018,1/2/2018,1/3/2018,1/4/2018,1/5/2018,1/8/2018,1/9/2018,1/10/2018,1/11/2018,1/12/2018,1/15/2018,1/16/2018,1/17/2018,1/18/2018,1/19/2018,1/22/2018,1/23/2018,1/24/2018,1/25/2018,1/26/2018,1/29/2018,1/30/2018,1/31/2018,2/1/2018,2/2/2018,2/5/2018,2/6/2018,2/7/2018,2/8/2018,2/9/2018,2/12/2018,2/13/2018,2/14/2018,2/15/2018,2/16/2018,2/19/2018,2/20/2018,2/21/2018,2/22/2018,2/23/2018,2/26/2018,2/27/2018,2/28/2018,3/1/2018,3/2/2018,3/5/2018,3/6/2018,3/7/2018,3/8/2018,3/9/2018,3/12/2018,3/13/2018,3/14/2018,3/15/2018,3/16/2018,3/19/2018,3/20/2018,3/21/2018,3/22/2018,3/23/2018,3/26/2018,3/27/2018,3/28/2018,3/29/2018,3/30/2018,4/2/2018,4/3/2018,4/4/2018,4/5/2018,4/6/2018,4/9/2018,4/10/2018,4/11/2018,4/12/2018,4/13/2018,4/16/2018,4/17/2018,4/18/2018,4/19/2018,4/20/2018,4/23/2018,4/24/2018,4/25/2018,4/26/2018,4/27/2018,4/30/2018,5/1/2018,5/2/2018,5/3/2018,5/4/2018,5/7/2018,5/8/2018,5/9/2018,5/10/2018,5/11/2018,5/14/2018,5/15/2018,5/16/2018,5/17/2018,5/18/2018,5/21/2018,5/22/2018,5/23/2018,5/24/2018,5/25/2018,5/28/2018,5/29/2018,5/30/2018,5/31/2018,6/1/2018,6/4/2018,6/5/2018,6/6/2018,6/7/2018,6/8/2018,6/11/2018,6/12/2018,6/13/2018,6/14/2018,6/15/2018,6/18/2018,6/19/2018,6/20/2018,6/21/2018,6/22/2018,6/25/2018,6/26/2018,6/27/2018,6/28/2018,6/29/2018,7/2/2018,7/3/2018,7/4/2018,7/5/2018,7/6/2018,7/9/2018,7/10/2018,7/11/2018,7/12/2018,7/13/2018,7/16/2018,7/17/2018,7/18/2018,7/19/2018,7/20/2018,7/23/2018,7/24/2018,7/25/2018
Implied Volatility Using Ask Price,IVOL_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,75.966,76.987,77.696,77.535,66.406,66.406,67.148,72.674,73.027,75.678,75.678,72.02,75.615,76.493,72.888,71.022,73.966,62.777,75.571,72.411,72.411,69.875,77.759,69.826,68.094,72.052,75.214,75.505,74.997,74.056,77.389,74.551,71.343,65.406,74.62,73.919,82.42,85.161,85.691,87.566,78.954,70.723,70.836,70.634,68.742,68.742,76.229,81.37,73.826,77.32,79.521,76.991,71.536,74.67,78.015,75.538,70.55,75.026,75.162,72.968,72.055,77.708,81.395,77.39,82.535,80.696,81.56,82.144,80.468,77.015,78.312,78.814,87.749,77.904,77.904,76.097,79.801,75.803,73.822,88.422,117.476,124.874,101.97,92.496,117.811,89.433,83.919,85.895,74.661,73.816,82.168,78.462,81.383,77.583,89.52,82.309,83.245,80.76,73.98,90.45,84.809,73.517,79.514,87.194,89.472,82.022,81.314,88.861,87.533,91.898,89.732,101.643,99.498,96.464,97.291,97.291,98.878,96.235,94.94,96.747,89.716,113.581,115.885,137.883,123.418,125.051,115.439,133.305,144.648,152.221,226.182,212.531,236.232,215.702,225.692,223.518,242.313,238.205,246.754,214.879,252.323,230.723,230.723,245.196,240.642,279.984,265.277,287.163,284.807,292.508,288.564,310.788,307.892,309.281,320.865,344.26,333.755,350.688
End of Day Option Price Ask,EOD_OPTION_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,22.89999962,22.20000076,22.10000038,21.60000038,21.20000076,21.20000076,21,21.70000076,21.39999962,21.29999924,21.29999924,21,20.20000076,20,19.60000038,19.5,19.79999924,19.20000076,20.5,20.70000076,20.70000076,20.10000038,20,18.70000076,18.5,18.29999924,18.39999962,18,18.5,18.39999962,17.70000076,17.5,16,15.5,16.10000038,15.89999962,16.39999962,16.5,16.39999962,17,16.39999962,15.60000038,15.19999981,15.60000038,15.89999962,15.89999962,17,17.5,16.60000038,17.89999962,17.5,16.60000038,16.10000038,15.89999962,16,15.89999962,16.5,17.5,16.89999962,18,18.10000038,18.20000076,17.89999962,17.20000076,17.70000076,17.5,17,17,17,15.5,15.60000038,15.39999962,15.30000019,15.39999962,15.39999962,15.19999981,15.5,15.69999981,18.79999924,18.10000038,18.70000076,18.70000076,17.5,16.89999962,18.20000076,17.60000038,17.20000076,17.10000038,16.5,16.39999962,16.70000076,16.60000038,16.5,16.70000076,16.60000038,16.20000076,16,15.80000019,15,15.89999962,15.5,15.80000019,16.29999924,16,16.10000038,15.89999962,16.10000038,16.79999924,17.5,17.60000038,17.60000038,17.60000038,17.79999924,17.29999924,16.89999962,16.89999962,16.60000038,16.70000076,15.60000038,15.69999981,16,22.39999962,24.20000076,24.39999962,25.10000038,25.70000076,26.10000038,25.79999924,25.79999924,25.39999962,28.39999962,28.70000076,30.5,28.5,28.79999924,28.39999962,29.5,27.89999962,28,26.79999924,28.29999924,27.70000076,27.70000076,28.39999962,28.20000076,29.89999962,29.10000038,29.79999924,29.5,30,28.89999962,29,28.89999962,29.39999962,29.39999962,29,27.5,27.70000076
End of Day Option Price Bid,EOD_OPTION_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,20,20.20000076,20.10000038,19.79999924,20.10000038,20.10000038,19.70000076,20.20000076,19.60000038,19.70000076,19.70000076,19.10000038,18.39999962,18.70000076,17.89999962,17.79999924,18.10000038,17.79999924,18.70000076,19,19,18.5,18.39999962,17.10000038,17,16.60000038,16.70000076,16.70000076,16.60000038,16.70000076,16,15.89999962,14.39999962,14.39999962,14.39999962,14.10000038,13.89999962,14.10000038,14.19999981,14.60000038,14.39999962,14.30000019,14,14,14.10000038,14.10000038,15.60000038,15.69999981,15.19999981,16.29999924,15.89999962,15,15,14.60000038,14.19999981,14.30000019,14.89999962,16.10000038,15.30000019,16.70000076,17.5,16.79999924,16.89999962,16.29999924,16.70000076,15.89999962,16,15.39999962,15.80000019,13.10000038,13.60000038,13.69999981,13.80000019,13.89999962,13.89999962,14.10000038,14.10000038,13.89999962,17.5,16.60000038,14.10000038,14.60000038,14.60000038,14.30000019,13.5,16,15.89999962,15.69999981,15.19999981,15.30000019,15.19999981,15.30000019,15.19999981,15.5,15.10000038,14.80000019,14.60000038,14.30000019,13.69999981,14.30000019,13.89999962,14.60000038,15.10000038,14.5,14.80000019,15,14.89999962,15.69999981,16.29999924,16.10000038,16.5,16.29999924,16.29999924,15.89999962,15.5,15.5,15.30000019,15.80000019,14.39999962,14.19999981,15,21.29999924,23.10000038,22.60000038,23.79999924,24.70000076,23.79999924,24.70000076,22,23.5,24.60000038,25.39999962,26.5,23.60000038,25.29999924,25.10000038,25.70000076,24.29999924,24.20000076,23.79999924,24.70000076,24.89999962,24.89999962,24.79999924,25.10000038,25.89999962,25.60000038,26.29999924,25.89999962,26.20000076,25.60000038,25.29999924,25.10000038,25.70000076,25.5,25.20000076,24,24.39999962
End of Day Underlying Price Ask,EOD_UNDERLYING_PRICE_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,44.07500076,43.25,43.09999847,42.54999924,42.75,42.75,42.5,43,42.70000076,42.45000076,42.45000076,42.34999847,41.25,40.95000076,40.75,40.79999924,41,40.90000153,41.70000076,42.09999847,42.09999847,41.59999847,41.09999847,40.09999847,40,39.59500122,39.5,39.04999924,39.65000153,39.59999847,38.65000153,38.625,37.09999847,36.90000153,37.15000153,37,37.09999847,37.04999924,36.90000153,37.5,37.40000153,36.875,36.40000153,36.95000076,37.34999847,37.34999847,38.29999924,38.625,37.95000076,39.2757988,38.70000076,37.79999924,37.5,37.17499924,37.15000153,37.20000076,38.15000153,39.09999847,38.40000153,39.79999924,39.90000153,39.75,39.25,38.65000153,38.88000107,38.79999924,38.20000076,38.20000076,38.29999924,36.79999924,36.875,36.65000153,36.07500076,36.75,36.75,36.65000153,36.84999847,37.25,40.70000076,39.40000153,38.65000153,38.34999847,38.19499969,38,38.20000076,39.04999924,38.79999924,38.59999847,38.34999847,38.25,38.29999924,38.34999847,38.15000153,38.5,38,37.84999847,37.625,37.5,36.84999847,37.29999924,37.09999847,37.79999924,38.20000076,37.65000153,37.70000076,37.75,38.04999924,38.59999847,39.40000153,39.40000153,39.54999924,39.17499924,39.5,39.04999924,38.59999847,38.59999847,38.29999924,38.5,37.34999847,37.45000076,38,44.29999924,46.20000076,45.84999847,47,47.65000153,48.25,47.59999847,47.20000076,46.59999847,47.54999924,48.45000076,49.65000153,48.25,48.29999924,48.15000153,48.79999924,47.25,47.15000153,46.95000076,47.65000153,47.75,47.75,48.25,48.25,49.25,48.90000153,49.15000153,49,49.45000076,48.70000076,48.34999847,48.45000076,49.09999847,48.95000076,48.40000153,47.15000153,47.15000153
End of Day Underlying Price Bid,EOD_UNDERLYING_PRICE_BID,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,44.07500076,43.25,43.09999847,42.54999924,42.75,42.75,42.5,43,42.70000076,42.45000076,42.45000076,42.34999847,41.25,40.95000076,40.75,40.79999924,41,40.90000153,41.70000076,42.09999847,42.09999847,41.59999847,41.09999847,40.09999847,40,39.59500122,39.5,39.04999924,39.65000153,39.59999847,38.65000153,38.625,37.09999847,36.90000153,37.15000153,37,37.09999847,37.04999924,36.90000153,37.5,37.40000153,36.875,36.40000153,36.95000076,37.34999847,37.34999847,38.29999924,38.625,37.95000076,39.2757988,38.70000076,37.79999924,37.5,37.17499924,37.15000153,37.20000076,38.15000153,39.09999847,38.40000153,39.79999924,39.90000153,39.75,39.25,38.65000153,38.88000107,38.79999924,38.20000076,38.20000076,38.29999924,36.79999924,36.875,36.65000153,36.07500076,36.75,36.75,36.65000153,36.84999847,37.25,40.70000076,39.40000153,38.65000153,38.34999847,38.19499969,38,38.20000076,39.04999924,38.79999924,38.59999847,38.34999847,38.25,38.29999924,38.34999847,38.15000153,38.5,38,37.84999847,37.625,37.5,36.84999847,37.29999924,37.09999847,37.79999924,38.20000076,37.65000153,37.70000076,37.75,38.04999924,38.59999847,39.40000153,39.40000153,39.54999924,39.17499924,39.5,39.04999924,38.59999847,38.59999847,38.29999924,38.5,37.34999847,37.45000076,38,44.29999924,46.20000076,45.84999847,47,47.65000153,48.25,47.59999847,47.20000076,46.59999847,47.54999924,48.45000076,49.65000153,48.25,48.29999924,48.15000153,48.79999924,47.25,47.15000153,46.95000076,47.65000153,47.75,47.75,48.25,48.25,49.25,48.90000153,49.15000153,49,49.45000076,48.70000076,48.34999847,48.45000076,49.09999847,48.95000076,48.40000153,47.15000153,47.15000153
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMN US 08/17/18 C22.5 Equity,Dates,43059,11/21/2017,11/22/2017,11/23/2017,11/24/2017,11/27/2017,11/28/2017,11/29/2017,11/30/2017,12/1/2017,12/4/2017,12/5/2017,12/6/2017,12/7/2017,12/8/2017,12/11/2017,12/12/2017,12/13/2017,12/14/2017,12/15/2017,12/18/2017,12/19/2017,12/20/2017,12/21/2017,12/22/2017,12/25/2017,12/26/2017,12/27/2017,12/28/2017,12/29/2017,1/1/2018,1/2/2018,1/3/2018,1/4/2018,1/5/2018,1/8/2018,1/9/2018,1/10/2018,1/11/2018,1/12/2018,1/15/2018,1/16/2018,1/17/2018,1/18/2018,1/19/2018,1/22/2018,1/23/2018,1/24/2018,1/25/2018,1/26/2018,1/29/2018,1/30/2018,1/31/2018,2/1/2018,2/2/2018,2/5/2018,2/6/2018,2/7/2018,2/8/2018,2/9/2018,2/12/2018,2/13/2018,2/14/2018,2/15/2018,2/16/2018,2/19/2018,2/20/2018,2/21/2018,2/22/2018,2/23/2018,2/26/2018,2/27/2018,2/28/2018,3/1/2018,3/2/2018,3/5/2018,3/6/2018,3/7/2018,3/8/2018,3/9/2018,3/12/2018,3/13/2018,3/14/2018,3/15/2018,3/16/2018,3/19/2018,3/20/2018,3/21/2018,3/22/2018,3/23/2018,3/26/2018,3/27/2018,3/28/2018,3/29/2018,3/30/2018,4/2/2018,4/3/2018,4/4/2018,4/5/2018,4/6/2018,4/9/2018,4/10/2018,4/11/2018,4/12/2018,4/13/2018,4/16/2018,4/17/2018,4/18/2018,4/19/2018,4/20/2018,4/23/2018,4/24/2018,4/25/2018,4/26/2018,4/27/2018,4/30/2018,5/1/2018,5/2/2018,5/3/2018,5/4/2018,5/7/2018,5/8/2018,5/9/2018,5/10/2018,5/11/2018,5/14/2018,5/15/2018,5/16/2018,5/17/2018,5/18/2018,5/21/2018,5/22/2018,5/23/2018,5/24/2018,5/25/2018,5/28/2018,5/29/2018,5/30/2018,5/31/2018,6/1/2018,6/4/2018,6/5/2018,6/6/2018,6/7/2018,6/8/2018,6/11/2018,6/12/2018,6/13/2018,6/14/2018,6/15/2018,6/18/2018,6/19/2018,6/20/2018,6/21/2018,6/22/2018,6/25/2018,6/26/2018,6/27/2018,6/28/2018,6/29/2018,7/2/2018,7/3/2018,7/4/2018,7/5/2018,7/6/2018,7/9/2018,7/10/2018,7/11/2018,7/12/2018,7/13/2018,7/16/2018,7/17/2018,7/18/2018,7/19/2018,7/20/2018,7/23/2018,7/24/2018,7/25/2018
Implied Volatility Using Ask Price,IVOL_ASK,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,82.765,81.802,80.14,85.237,82.095,82.095,76.936,82.863,79.382,83.854,83.854,80.065,80.605,73.661,80.208,82.807,87.592,87.861,85.485,85.697,85.697,86.714,87.987,86.906,77.055,79.459,73.484,83.587,75.84,80.376,79.117,76.1,77.721,84.03,81.468,76.883,86.26,88.115,100.206,95.95,91.149,93.343,90.192,97.706,109.647,109.647,65.994,67.134,74.057,69.512,77.815,80.45,81.45,68.756,67.288,76.573,71.801,67.932,69.917,72.045,72.829,71.628,69.29,83.681,71.997,86.144,90.405,99.565,95.227,94.361,81.337,91.897,99.132,94.247,94.247,80.72,86.57,89.498,82.836,100.064,105.93,126.973,123.61,112.305,122.637,97.01,99.619,108.517,104.977,103.889,108.918,103.805,113.251,110.665,110.145,101.491,107.02,113.482,83.308,109.502,98.998,113.689,117.592,112.639,117.211,119.678,118.891,120.127,120.218,119.366,116.785,129.175,125.526,126.839,119.322,119.322,119.894,131.83,130.02,135.999,131.217,118.995,135.677,155.568,140.933,151.494,136.491,141.985,141.36,172.792,203.981,207.253,224.212,197.924,218.401,228.824,231.751,221.945,222.71,239.234,230.254,238.85,238.85,230.196,236.453,262.969,252.752,266.415,271.668,268.935,267.04,297.765,274.885,300.805,293.909,310.856,323.191,323.77
